date,exposure,execution_date,holdings,rebalance_reason
2019-09-23,1.0,,512660|512980,hold
2019-09-24,1.0,,512660|512980,hold
2019-09-25,1.0,,512660|512980,hold
2019-09-26,1.0,2019-09-26,159949|512980,sell|buy
2019-09-27,1.0,,159949|512980,hold
2019-09-30,1.0,,159949|512980,hold
2019-10-08,1.0,,159949|512980,hold
2019-10-09,1.0,,159949|512980,hold
2019-10-10,1.0,2019-10-10,159949|512200,sell|buy
2019-10-11,1.0,,159949|512200,hold
2019-10-14,1.0,,159949|512200,hold
2019-10-15,1.0,,159949|512200,hold
2019-10-16,1.0,,159949|512200,hold
2019-10-17,1.0,2019-10-17,159949|512200,hold
2019-10-18,1.0,,159949|512200,hold
2019-10-21,1.0,,159949|512200,hold
2019-10-22,1.0,,159949|512200,hold
2019-10-23,1.0,,159949|512200,hold
2019-10-24,1.0,2019-10-24,512800|512200,sell|buy
2019-10-25,1.0,,512800|512200,hold
2019-10-28,1.0,,512800|512200,hold
2019-10-29,1.0,,512800|512200,hold
2019-10-30,1.0,,512800|512200,hold
2019-10-31,1.0,2019-10-31,512800|512010,sell|buy
2019-11-01,1.0,,512800|512010,hold
2019-11-04,1.0,,512800|512010,hold
2019-11-05,1.0,,512800|512010,hold
2019-11-06,1.0,,512800|512010,hold
2019-11-07,1.0,2019-11-07,512800|512010,hold
2019-11-08,1.0,,512800|512010,hold
2019-11-11,1.0,,512800|512010,hold
2019-11-12,1.0,,512800|512010,hold
2019-11-13,1.0,,512800|512010,hold
2019-11-14,1.0,2019-11-14,159928|512010,sell|buy
2019-11-15,1.0,,159928|512010,hold
2019-11-18,1.0,,159928|512010,hold
2019-11-19,1.0,,159928|512010,hold
2019-11-20,1.0,,159928|512010,hold
2019-11-21,1.0,2019-11-21,159928|512010,hold
2019-11-22,1.0,,159928|512010,hold
2019-11-25,1.0,,159928|512010,hold
2019-11-26,1.0,,159928|512010,hold
2019-11-27,1.0,,159928|512010,hold
2019-11-28,1.0,2019-11-28,159928|512010,hold
2019-11-29,1.0,,159928|512010,hold
2019-12-02,1.0,,159928|512010,hold
2019-12-03,1.0,,159928|512010,hold
2019-12-04,1.0,,159928|512010,hold
2019-12-05,1.0,2019-12-05,159928|512400,sell|buy
2019-12-06,1.0,,159928|512400,hold
2019-12-09,1.0,,159928|512400,hold
2019-12-10,1.0,,159928|512400,hold
2019-12-11,1.0,,159928|512400,hold
2019-12-12,1.0,2019-12-12,512980|512400,sell|buy
2019-12-13,1.0,,512980|512400,hold
2019-12-16,1.0,,512980|512400,hold
2019-12-17,1.0,,512980|512400,hold
2019-12-18,1.0,,512980|512400,hold
2019-12-19,1.0,2019-12-19,512980|512400,hold
2019-12-20,1.0,,512980|512400,hold
2019-12-23,1.0,,512980|512400,hold
2019-12-24,1.0,,512980|512400,hold
2019-12-25,1.0,,512980|512400,hold
2019-12-26,1.0,2019-12-26,512980|512880,sell|buy
2019-12-27,1.0,,512980|512880,hold
2019-12-30,1.0,,512980|512880,hold
2019-12-31,1.0,,512980|512880,hold
2020-01-02,1.0,,512980|512880,hold
2020-01-03,1.0,2020-01-03,512980|512880,hold
2020-01-06,1.0,,512980|512880,hold
2020-01-07,1.0,,512980|512880,hold
2020-01-08,1.0,,512980|512880,hold
2020-01-09,1.0,,512980|512880,hold
2020-01-10,1.0,2020-01-10,512980|512880,hold
2020-01-13,1.0,,512980|512880,hold
2020-01-14,1.0,,512980|512880,hold
2020-01-15,1.0,,512980|512880,hold
2020-01-16,1.0,,512980|512880,hold
2020-01-17,1.0,2020-01-17,512980|512400,sell|buy
2020-01-20,1.0,,512980|512400,hold
2020-01-21,1.0,,512980|512400,hold
2020-01-22,1.0,,512980|512400,hold
2020-01-23,1.0,,512980|512400,hold
2020-02-03,1.0,2020-02-03,512980|512400,hold
2020-02-04,1.0,,512980|512400,hold
2020-02-05,1.0,,512980|512400,hold
2020-02-06,1.0,,512980|512400,hold
2020-02-07,1.0,,512980|512400,hold
2020-02-10,1.0,2020-02-10,512980|512400,hold
2020-02-11,1.0,,512980|512400,hold
2020-02-12,1.0,,512980|512400,hold
2020-02-13,1.0,,512980|512400,hold
2020-02-14,1.0,,512980|512400,hold
2020-02-17,1.0,2020-02-17,159949|512400,sell|buy
2020-02-18,1.0,,159949|512400,hold
2020-02-19,1.0,,159949|512400,hold
2020-02-20,1.0,,159949|512400,hold
2020-02-21,1.0,,159949|512400,hold
2020-02-24,1.0,2020-02-24,159949|159915,sell|buy
2020-02-25,1.0,,159949|159915,hold
2020-02-26,1.0,,159949|159915,hold
2020-02-27,1.0,,159949|159915,hold
2020-02-28,1.0,,159949|159915,hold
2020-03-02,1.0,2020-03-02,159949|159915,hold
2020-03-03,1.0,,159949|159915,hold
2020-03-04,1.0,,159949|159915,hold
2020-03-05,1.0,,159949|159915,hold
2020-03-06,1.0,,159949|159915,hold
2020-03-09,1.0,2020-03-09,512880|159915,sell|buy
2020-03-10,1.0,,512880|159915,hold
2020-03-11,1.0,,512880|159915,hold
2020-03-12,1.0,,512880|159915,hold
2020-03-13,1.0,,512880|159915,hold
2020-03-16,1.0,2020-03-16,512880|512660,sell|buy
2020-03-17,1.0,,512880|512660,hold
2020-03-18,1.0,,512880|512660,hold
2020-03-19,1.0,,512880|512660,hold
2020-03-20,1.0,,512880|512660,hold
2020-03-23,1.0,2020-03-23,512880|512660,hold
2020-03-24,1.0,,512880|512660,hold
2020-03-25,1.0,,512880|512660,hold
2020-03-26,1.0,,512880|512660,hold
2020-03-27,1.0,,512880|512660,hold
2020-03-30,1.0,2020-03-30,512880|512660,hold
2020-03-31,1.0,,512880|512660,hold
2020-04-01,1.0,,512880|512660,hold
2020-04-02,1.0,,512880|512660,hold
2020-04-03,1.0,,512880|512660,hold
2020-04-07,1.0,2020-04-07,511010|512660,sell|buy
2020-04-08,1.0,,511010|512660,hold
2020-04-09,1.0,,511010|512660,hold
2020-04-10,1.0,,511010|512660,hold
2020-04-13,1.0,,511010|512660,hold
2020-04-14,1.0,2020-04-14,511010|512010,sell|buy
2020-04-15,1.0,,511010|512010,hold
2020-04-16,1.0,,511010|512010,hold
2020-04-17,1.0,,511010|512010,hold
2020-04-20,1.0,,511010|512010,hold
2020-04-21,1.0,2020-04-21,511010|512010,hold
2020-04-22,1.0,,511010|512010,hold
2020-04-23,1.0,,511010|512010,hold
2020-04-24,1.0,,511010|512010,hold
2020-04-27,1.0,,511010|512010,hold
2020-04-28,1.0,2020-04-28,159928|512010,sell|buy
2020-04-29,1.0,,159928|512010,hold
2020-04-30,1.0,,159928|512010,hold
2020-05-06,1.0,,159928|512010,hold
2020-05-07,1.0,,159928|512010,hold
2020-05-08,1.0,2020-05-08,159928|159949,sell|buy
2020-05-11,1.0,,159928|159949,hold
2020-05-12,1.0,,159928|159949,hold
2020-05-13,1.0,,159928|159949,hold
2020-05-14,1.0,,159928|159949,hold
2020-05-15,1.0,2020-05-15,159928|159949,hold
2020-05-18,1.0,,159928|159949,hold
2020-05-19,1.0,,159928|159949,hold
2020-05-20,1.0,,159928|159949,hold
2020-05-21,1.0,,159928|159949,hold
2020-05-22,1.0,2020-05-22,159928|159949,hold
2020-05-25,1.0,,159928|159949,hold
2020-05-26,1.0,,159928|159949,hold
2020-05-27,1.0,,159928|159949,hold
2020-05-28,1.0,,159928|159949,hold
2020-05-29,1.0,2020-05-29,512690|159949,sell|buy
2020-06-01,1.0,,512690|159949,hold
2020-06-02,1.0,,512690|159949,hold
2020-06-03,1.0,,512690|159949,hold
2020-06-04,1.0,,512690|159949,hold
2020-06-05,1.0,2020-06-05,512690|512100,sell|buy
2020-06-08,1.0,,512690|512100,hold
2020-06-09,1.0,,512690|512100,hold
2020-06-10,1.0,,512690|512100,hold
2020-06-11,1.0,,512690|512100,hold
2020-06-12,1.0,2020-06-12,512690|512100,hold
2020-06-15,1.0,,512690|512100,hold
2020-06-16,1.0,,512690|512100,hold
2020-06-17,1.0,,512690|512100,hold
2020-06-18,1.0,,512690|512100,hold
2020-06-19,1.0,2020-06-19,159949|512100,sell|buy
2020-06-22,1.0,,159949|512100,hold
2020-06-23,1.0,,159949|512100,hold
2020-06-24,1.0,,159949|512100,hold
2020-06-29,1.0,,159949|512100,hold
2020-06-30,1.0,2020-06-30,159949|512010,sell|buy
2020-07-01,1.0,,159949|512010,hold
2020-07-02,1.0,,159949|512010,hold
2020-07-03,1.0,,159949|512010,hold
2020-07-06,1.0,,159949|512010,hold
2020-07-07,1.0,2020-07-07,159949|512010,hold
2020-07-08,1.0,,159949|512010,hold
2020-07-09,1.0,,159949|512010,hold
2020-07-10,1.0,,159949|512010,hold
2020-07-13,1.0,,159949|512010,hold
2020-07-14,1.0,2020-07-14,159949|512010,hold
2020-07-15,1.0,,159949|512010,hold
2020-07-16,1.0,,159949|512010,hold
2020-07-17,1.0,,159949|512010,hold
2020-07-20,1.0,,159949|512010,hold
2020-07-21,1.0,2020-07-21,159949|512660,sell|buy
2020-07-22,1.0,,159949|512660,hold
2020-07-23,1.0,,159949|512660,hold
2020-07-24,1.0,,159949|512660,hold
2020-07-27,1.0,,159949|512660,hold
2020-07-28,1.0,2020-07-28,512400|512660,sell|buy
2020-07-29,1.0,,512400|512660,hold
2020-07-30,1.0,,512400|512660,hold
2020-07-31,1.0,,512400|512660,hold
2020-08-03,1.0,,512400|512660,hold
2020-08-04,1.0,2020-08-04,512400|512660,hold
2020-08-05,1.0,,512400|512660,hold
2020-08-06,1.0,,512400|512660,hold
2020-08-07,1.0,,512400|512660,hold
2020-08-10,1.0,,512400|512660,hold
2020-08-11,1.0,2020-08-11,512400|512660,hold
2020-08-12,1.0,,512400|512660,hold
2020-08-13,1.0,,512400|512660,hold
2020-08-14,1.0,,512400|512660,hold
2020-08-17,1.0,,512400|512660,hold
2020-08-18,1.0,2020-08-18,159928|512660,sell|buy
2020-08-19,1.0,,159928|512660,hold
2020-08-20,1.0,,159928|512660,hold
2020-08-21,1.0,,159928|512660,hold
2020-08-24,1.0,,159928|512660,hold
2020-08-25,1.0,2020-08-25,159928|512660,hold
2020-08-26,1.0,,159928|512660,hold
2020-08-27,1.0,,159928|512660,hold
2020-08-28,1.0,,159928|512660,hold
2020-08-31,1.0,,159928|512660,hold
2020-09-01,1.0,2020-09-01,159928|512690,sell|buy
2020-09-02,1.0,,159928|512690,hold
2020-09-03,1.0,,159928|512690,hold
2020-09-04,1.0,,159928|512690,hold
2020-09-07,1.0,,159928|512690,hold
2020-09-08,1.0,2020-09-08,159928|512690,hold
2020-09-09,1.0,,159928|512690,hold
2020-09-10,1.0,,159928|512690,hold
2020-09-11,1.0,,159928|512690,hold
2020-09-14,1.0,,159928|512690,hold
2020-09-15,1.0,2020-09-15,159928|512690,hold
2020-09-16,1.0,,159928|512690,hold
2020-09-17,1.0,,159928|512690,hold
2020-09-18,1.0,,159928|512690,hold
2020-09-21,1.0,,159928|512690,hold
2020-09-22,1.0,2020-09-22,512800|512690,sell|buy
2020-09-23,1.0,,512800|512690,hold
2020-09-24,1.0,,512800|512690,hold
2020-09-25,1.0,,512800|512690,hold
2020-09-28,1.0,,512800|512690,hold
2020-09-29,1.0,2020-09-29,512800|511260,sell|buy
2020-09-30,1.0,,512800|511260,hold
2020-10-09,1.0,,512800|511260,hold
2020-10-12,1.0,,512800|511260,hold
2020-10-13,1.0,,512800|511260,hold
2020-10-14,1.0,2020-10-14,512800|511260,hold
2020-10-15,1.0,,512800|511260,hold
2020-10-16,1.0,,512800|511260,hold
2020-10-19,1.0,,512800|511260,hold
2020-10-20,1.0,,512800|511260,hold
2020-10-21,1.0,2020-10-21,512800|511260,hold
2020-10-22,1.0,,512800|511260,hold
2020-10-23,1.0,,512800|511260,hold
2020-10-26,1.0,,512800|511260,hold
2020-10-27,1.0,,512800|511260,hold
2020-10-28,1.0,2020-10-28,512800|512690,sell|buy
2020-10-29,1.0,,512800|512690,hold
2020-10-30,1.0,,512800|512690,hold
2020-11-02,1.0,,512800|512690,hold
2020-11-03,1.0,,512800|512690,hold
2020-11-04,1.0,2020-11-04,159949|512690,sell|buy
2020-11-05,1.0,,159949|512690,hold
2020-11-06,1.0,,159949|512690,hold
2020-11-09,1.0,,159949|512690,hold
2020-11-10,1.0,,159949|512690,hold
2020-11-11,1.0,2020-11-11,159949|512690,hold
2020-11-12,1.0,,159949|512690,hold
2020-11-13,1.0,,159949|512690,hold
2020-11-16,1.0,,159949|512690,hold
2020-11-17,1.0,,159949|512690,hold
2020-11-18,1.0,2020-11-18,159949|512690,hold
2020-11-19,1.0,,159949|512690,hold
2020-11-20,1.0,,159949|512690,hold
2020-11-23,1.0,,159949|512690,hold
2020-11-24,1.0,,159949|512690,hold
2020-11-25,1.0,2020-11-25,512400|512690,sell|buy
2020-11-26,1.0,,512400|512690,hold
2020-11-27,1.0,,512400|512690,hold
2020-11-30,1.0,,512400|512690,hold
2020-12-01,1.0,,512400|512690,hold
2020-12-02,1.0,2020-12-02,512400|512800,sell|buy
2020-12-03,1.0,,512400|512800,hold
2020-12-04,1.0,,512400|512800,hold
2020-12-07,1.0,,512400|512800,hold
2020-12-08,1.0,,512400|512800,hold
2020-12-09,1.0,2020-12-09,512400|512800,hold
2020-12-10,1.0,,512400|512800,hold
2020-12-11,1.0,,512400|512800,hold
2020-12-14,1.0,,512400|512800,hold
2020-12-15,1.0,,512400|512800,hold
2020-12-16,1.0,2020-12-16,512690|512800,sell|buy
2020-12-17,1.0,,512690|512800,hold
2020-12-18,1.0,,512690|512800,hold
2020-12-21,1.0,,512690|512800,hold
2020-12-22,1.0,,512690|512800,hold
2020-12-23,1.0,2020-12-23,512690|512010,sell|buy
2020-12-24,1.0,,512690|512010,hold
2020-12-25,1.0,,512690|512010,hold
2020-12-28,1.0,,512690|512010,hold
2020-12-29,1.0,,512690|512010,hold
2020-12-30,1.0,2020-12-30,512690|512010,hold
2020-12-31,1.0,,512690|512010,hold
2021-01-04,1.0,,512690|512010,hold
2021-01-05,1.0,,512690|512010,hold
2021-01-06,1.0,,512690|512010,hold
2021-01-07,1.0,2021-01-07,512690|512010,hold
2021-01-08,1.0,,512690|512010,hold
2021-01-11,1.0,,512690|512010,hold
2021-01-12,1.0,,512690|512010,hold
2021-01-13,1.0,,512690|512010,hold
2021-01-14,1.0,2021-01-14,512690|512660,sell|buy
2021-01-15,1.0,,512690|512660,hold
2021-01-18,1.0,,512690|512660,hold
2021-01-19,1.0,,512690|512660,hold
2021-01-20,1.0,,512690|512660,hold
2021-01-21,1.0,2021-01-21,159949|512660,sell|buy
2021-01-22,1.0,,159949|512660,hold
2021-01-25,1.0,,159949|512660,hold
2021-01-26,1.0,,159949|512660,hold
2021-01-27,1.0,,159949|512660,hold
2021-01-28,1.0,2021-01-28,159949|512660,hold
2021-01-29,1.0,,159949|512660,hold
2021-02-01,1.0,,159949|512660,hold
2021-02-02,1.0,,159949|512660,hold
2021-02-03,1.0,,159949|512660,hold
2021-02-04,1.0,2021-02-04,159949|512800,sell|buy
2021-02-05,1.0,,159949|512800,hold
2021-02-08,1.0,,159949|512800,hold
2021-02-09,1.0,,159949|512800,hold
2021-02-10,1.0,,159949|512800,hold
2021-02-18,1.0,2021-02-18,159949|512800,hold
2021-02-19,1.0,,159949|512800,hold
2021-02-22,1.0,,159949|512800,hold
2021-02-23,1.0,,159949|512800,hold
2021-02-24,1.0,,159949|512800,hold
2021-02-25,1.0,2021-02-25,512400|512800,sell|buy
2021-02-26,1.0,,512400|512800,hold
2021-03-01,1.0,,512400|512800,hold
2021-03-02,1.0,,512400|512800,hold
2021-03-03,1.0,,512400|512800,hold
2021-03-04,1.0,2021-03-04,512400|512800,hold
2021-03-05,1.0,,512400|512800,hold
2021-03-08,1.0,,512400|512800,hold
2021-03-09,1.0,,512400|512800,hold
2021-03-10,1.0,,512400|512800,hold
2021-03-11,1.0,2021-03-11,512400|512800,hold
2021-03-12,1.0,,512400|512800,hold
2021-03-15,1.0,,512400|512800,hold
2021-03-16,1.0,,512400|512800,hold
2021-03-17,1.0,,512400|512800,hold
2021-03-18,1.0,2021-03-18,515220|512800,sell|buy
2021-03-19,1.0,,515220|512800,hold
2021-03-22,1.0,,515220|512800,hold
2021-03-23,1.0,,515220|512800,hold
2021-03-24,1.0,,515220|512800,hold
2021-03-25,1.0,2021-03-25,515220|512800,hold
2021-03-26,1.0,,515220|512800,hold
2021-03-29,1.0,,515220|512800,hold
2021-03-30,1.0,,515220|512800,hold
2021-03-31,1.0,,515220|512800,hold
2021-04-01,1.0,2021-04-01,515220|512800,hold
2021-04-02,1.0,,515220|512800,hold
2021-04-06,1.0,,515220|512800,hold
2021-04-07,1.0,,515220|512800,hold
2021-04-08,1.0,,515220|512800,hold
2021-04-09,1.0,2021-04-09,515220|512690,sell|buy
2021-04-12,1.0,,515220|512690,hold
2021-04-13,1.0,,515220|512690,hold
2021-04-14,1.0,,515220|512690,hold
2021-04-15,1.0,,515220|512690,hold
2021-04-16,1.0,2021-04-16,515210|512690,sell|buy
2021-04-19,1.0,,515210|512690,hold
2021-04-20,1.0,,515210|512690,hold
2021-04-21,1.0,,515210|512690,hold
2021-04-22,1.0,,515210|512690,hold
2021-04-23,1.0,2021-04-23,515210|512690,hold
2021-04-26,1.0,,515210|512690,hold
2021-04-27,1.0,,515210|512690,hold
2021-04-28,1.0,,515210|512690,hold
2021-04-29,1.0,,515210|512690,hold
2021-04-30,1.0,2021-04-30,515210|512690,hold
2021-05-06,1.0,,515210|512690,hold
2021-05-07,1.0,,515210|512690,hold
2021-05-10,1.0,,515210|512690,hold
2021-05-11,1.0,,515210|512690,hold
2021-05-12,1.0,2021-05-12,515210|512690,hold
2021-05-13,1.0,,515210|512690,hold
2021-05-14,1.0,,515210|512690,hold
2021-05-17,1.0,,515210|512690,hold
2021-05-18,1.0,,515210|512690,hold
2021-05-19,1.0,2021-05-19,515210|159992,sell|buy
2021-05-20,1.0,,515210|159992,hold
2021-05-21,1.0,,515210|159992,hold
2021-05-24,1.0,,515210|159992,hold
2021-05-25,1.0,,515210|159992,hold
2021-05-26,1.0,2021-05-26,159949|159992,sell|buy
2021-05-27,1.0,,159949|159992,hold
2021-05-28,1.0,,159949|159992,hold
2021-05-31,1.0,,159949|159992,hold
2021-06-01,1.0,,159949|159992,hold
2021-06-02,1.0,2021-06-02,159949|159992,hold
2021-06-03,1.0,,159949|159992,hold
2021-06-04,1.0,,159949|159992,hold
2021-06-07,1.0,,159949|159992,hold
2021-06-08,1.0,,159949|159992,hold
2021-06-09,1.0,2021-06-09,159949|512480,sell|buy
2021-06-10,1.0,,159949|512480,hold
2021-06-11,1.0,,159949|512480,hold
2021-06-15,1.0,,159949|512480,hold
2021-06-16,1.0,,159949|512480,hold
2021-06-17,1.0,2021-06-17,159995|512480,sell|buy
2021-06-18,1.0,,159995|512480,hold
2021-06-21,1.0,,159995|512480,hold
2021-06-22,1.0,,159995|512480,hold
2021-06-23,1.0,,159995|512480,hold
2021-06-24,1.0,2021-06-24,159995|512480,hold
2021-06-25,1.0,,159995|512480,hold
2021-06-28,1.0,,159995|512480,hold
2021-06-29,1.0,,159995|512480,hold
2021-06-30,1.0,,159995|512480,hold
2021-07-01,1.0,2021-07-01,159995|512480,hold
2021-07-02,1.0,,159995|512480,hold
2021-07-05,1.0,,159995|512480,hold
2021-07-06,1.0,,159995|512480,hold
2021-07-07,1.0,,159995|512480,hold
2021-07-08,1.0,2021-07-08,159995|512480,hold
2021-07-09,1.0,,159995|512480,hold
2021-07-12,1.0,,159995|512480,hold
2021-07-13,1.0,,159995|512480,hold
2021-07-14,1.0,,159995|512480,hold
2021-07-15,1.0,2021-07-15,515030|512480,sell|buy
2021-07-16,1.0,,515030|512480,hold
2021-07-19,1.0,,515030|512480,hold
2021-07-20,1.0,,515030|512480,hold
2021-07-21,1.0,,515030|512480,hold
2021-07-22,1.0,2021-07-22,515030|512400,sell|buy
2021-07-23,1.0,,515030|512400,hold
2021-07-26,1.0,,515030|512400,hold
2021-07-27,1.0,,515030|512400,hold
2021-07-28,1.0,,515030|512400,hold
2021-07-29,1.0,2021-07-29,515030|512400,hold
2021-07-30,1.0,,515030|512400,hold
2021-08-02,1.0,,515030|512400,hold
2021-08-03,1.0,,515030|512400,hold
2021-08-04,1.0,,515030|512400,hold
2021-08-05,1.0,2021-08-05,515030|512400,hold
2021-08-06,1.0,,515030|512400,hold
2021-08-09,1.0,,515030|512400,hold
2021-08-10,1.0,,515030|512400,hold
2021-08-11,1.0,,515030|512400,hold
2021-08-12,1.0,2021-08-12,512660|512400,sell|buy
2021-08-13,1.0,,512660|512400,hold
2021-08-16,1.0,,512660|512400,hold
2021-08-17,1.0,,512660|512400,hold
2021-08-18,1.0,,512660|512400,hold
2021-08-19,1.0,2021-08-19,512660|515220,sell|buy
2021-08-20,1.0,,512660|515220,hold
2021-08-23,1.0,,512660|515220,hold
2021-08-24,1.0,,512660|515220,hold
2021-08-25,1.0,,512660|515220,hold
2021-08-26,1.0,2021-08-26,512660|515220,hold
2021-08-27,1.0,,512660|515220,hold
2021-08-30,1.0,,512660|515220,hold
2021-08-31,1.0,,512660|515220,hold
2021-09-01,1.0,,512660|515220,hold
2021-09-02,1.0,2021-09-02,515210|515220,sell|buy
2021-09-03,1.0,,515210|515220,hold
2021-09-06,1.0,,515210|515220,hold
2021-09-07,1.0,,515210|515220,hold
2021-09-08,1.0,,515210|515220,hold
2021-09-09,1.0,2021-09-09,515210|515220,hold
2021-09-10,1.0,,515210|515220,hold
2021-09-13,1.0,,515210|515220,hold
2021-09-14,1.0,,515210|515220,hold
2021-09-15,1.0,,515210|515220,hold
2021-09-16,1.0,2021-09-16,515210|515220,hold
2021-09-17,1.0,,515210|515220,hold
2021-09-22,1.0,,515210|515220,hold
2021-09-23,1.0,,515210|515220,hold
2021-09-24,1.0,,515210|515220,hold
2021-09-27,1.0,2021-09-27,515210|515220,hold
2021-09-28,1.0,,515210|515220,hold
2021-09-29,1.0,,515210|515220,hold
2021-09-30,1.0,,515210|515220,hold
2021-10-08,1.0,,515210|515220,hold
2021-10-11,1.0,2021-10-11,159928|515220,sell|buy
2021-10-12,1.0,,159928|515220,hold
2021-10-13,1.0,,159928|515220,hold
2021-10-14,1.0,,159928|515220,hold
2021-10-15,1.0,,159928|515220,hold
2021-10-18,1.0,2021-10-18,159928|512690,sell|buy
2021-10-19,1.0,,159928|512690,hold
2021-10-20,1.0,,159928|512690,hold
2021-10-21,1.0,,159928|512690,hold
2021-10-22,1.0,,159928|512690,hold
2021-10-25,1.0,2021-10-25,159928|512690,hold
2021-10-26,1.0,,159928|512690,hold
2021-10-27,1.0,,159928|512690,hold
2021-10-28,1.0,,159928|512690,hold
2021-10-29,1.0,,159928|512690,hold
2021-11-01,1.0,2021-11-01,159928|512690,hold
2021-11-02,1.0,,159928|512690,hold
2021-11-03,1.0,,159928|512690,hold
2021-11-04,1.0,,159928|512690,hold
2021-11-05,1.0,,159928|512690,hold
2021-11-08,1.0,2021-11-08,159928|512660,sell|buy
2021-11-09,1.0,,159928|512660,hold
2021-11-10,1.0,,159928|512660,hold
2021-11-11,1.0,,159928|512660,hold
2021-11-12,1.0,,159928|512660,hold
2021-11-15,1.0,2021-11-15,159995|512660,sell|buy
2021-11-16,1.0,,159995|512660,hold
2021-11-17,1.0,,159995|512660,hold
2021-11-18,1.0,,159995|512660,hold
2021-11-19,1.0,,159995|512660,hold
2021-11-22,1.0,2021-11-22,159995|512660,hold
2021-11-23,1.0,,159995|512660,hold
2021-11-24,1.0,,159995|512660,hold
2021-11-25,1.0,,159995|512660,hold
2021-11-26,1.0,,159995|512660,hold
2021-11-29,1.0,2021-11-29,159995|512660,hold
2021-11-30,1.0,,159995|512660,hold
2021-12-01,1.0,,159995|512660,hold
2021-12-02,1.0,,159995|512660,hold
2021-12-03,1.0,,159995|512660,hold
2021-12-06,1.0,2021-12-06,512400|512660,sell|buy
2021-12-07,1.0,,512400|512660,hold
2021-12-08,1.0,,512400|512660,hold
2021-12-09,1.0,,512400|512660,hold
2021-12-10,1.0,,512400|512660,hold
2021-12-13,1.0,2021-12-13,512400|512690,sell|buy
2021-12-14,1.0,,512400|512690,hold
2021-12-15,1.0,,512400|512690,hold
2021-12-16,1.0,,512400|512690,hold
2021-12-17,1.0,,512400|512690,hold
2021-12-20,1.0,2021-12-20,512400|512690,hold
2021-12-21,1.0,,512400|512690,hold
2021-12-22,1.0,,512400|512690,hold
2021-12-23,1.0,,512400|512690,hold
2021-12-24,1.0,,512400|512690,hold
2021-12-27,1.0,2021-12-27,512980|512690,sell|buy
2021-12-28,1.0,,512980|512690,hold
2021-12-29,1.0,,512980|512690,hold
2021-12-30,1.0,,512980|512690,hold
2021-12-31,1.0,,512980|512690,hold
2022-01-04,1.0,2022-01-04,512980|512200,sell|buy
2022-01-05,1.0,,512980|512200,hold
2022-01-06,1.0,,512980|512200,hold
2022-01-07,1.0,,512980|512200,hold
2022-01-10,1.0,,512980|512200,hold
2022-01-11,1.0,2022-01-11,512980|512200,hold
2022-01-12,1.0,,512980|512200,hold
2022-01-13,1.0,,512980|512200,hold
2022-01-14,1.0,,512980|512200,hold
2022-01-17,1.0,,512980|512200,hold
2022-01-18,1.0,2022-01-18,512980|512200,hold
2022-01-19,1.0,,512980|512200,hold
2022-01-20,1.0,,512980|512200,hold
2022-01-21,1.0,,512980|512200,hold
2022-01-24,1.0,,512980|512200,hold
2022-01-25,1.0,2022-01-25,512800|512200,sell|buy
2022-01-26,1.0,,512800|512200,hold
2022-01-27,1.0,,512800|512200,hold
2022-01-28,1.0,,512800|512200,hold
2022-02-07,1.0,,512800|512200,hold
2022-02-08,1.0,2022-02-08,512800|512200,hold
2022-02-09,1.0,,512800|512200,hold
2022-02-10,1.0,,512800|512200,hold
2022-02-11,1.0,,512800|512200,hold
2022-02-14,1.0,,512800|512200,hold
2022-02-15,1.0,2022-02-15,512800|159985,sell|buy
2022-02-16,1.0,,512800|159985,hold
2022-02-17,1.0,,512800|159985,hold
2022-02-18,1.0,,512800|159985,hold
2022-02-21,1.0,,512800|159985,hold
2022-02-22,1.0,2022-02-22,512800|159985,hold
2022-02-23,1.0,,512800|159985,hold
2022-02-24,1.0,,512800|159985,hold
2022-02-25,1.0,,512800|159985,hold
2022-02-28,1.0,,512800|159985,hold
2022-03-01,1.0,2022-03-01,512400|159985,sell|buy
2022-03-02,1.0,,512400|159985,hold
2022-03-03,1.0,,512400|159985,hold
2022-03-04,1.0,,512400|159985,hold
2022-03-07,1.0,,512400|159985,hold
2022-03-08,1.0,2022-03-08,512400|159985,hold
2022-03-09,1.0,,512400|159985,hold
2022-03-10,1.0,,512400|159985,hold
2022-03-11,1.0,,512400|159985,hold
2022-03-14,1.0,,512400|159985,hold
2022-03-15,1.0,2022-03-15,512400|159985,hold
2022-03-16,1.0,,512400|159985,hold
2022-03-17,1.0,,512400|159985,hold
2022-03-18,1.0,,512400|159985,hold
2022-03-21,1.0,,512400|159985,hold
2022-03-22,1.0,2022-03-22,515790|159985,sell|buy
2022-03-23,1.0,,515790|159985,hold
2022-03-24,1.0,,515790|159985,hold
2022-03-25,1.0,,515790|159985,hold
2022-03-28,1.0,,515790|159985,hold
2022-03-29,1.0,2022-03-29,515790|159985,hold
2022-03-30,1.0,,515790|159985,hold
2022-03-31,1.0,,515790|159985,hold
2022-04-01,1.0,,515790|159985,hold
2022-04-06,1.0,,515790|159985,hold
2022-04-07,1.0,2022-04-07,515790|159985,hold
2022-04-08,1.0,,515790|159985,hold
2022-04-11,1.0,,515790|159985,hold
2022-04-12,1.0,,515790|159985,hold
2022-04-13,1.0,,515790|159985,hold
2022-04-14,1.0,2022-04-14,515220|159985,sell|buy
2022-04-15,1.0,,515220|159985,hold
2022-04-18,1.0,,515220|159985,hold
